ID_client;Date;order_n;ID_products;buy_packs
30301-042;2023-04-02;2023040214;901001;54,0
30301-042;2023-04-02;2023040214;901002;72,0
30301-042;2023-04-02;2023040214;901003;15,0
30301-042;2023-04-02;2023040214;902004;90,0
30301-042;2023-04-02;2023040214;902005;63,0
30301-042;2023-04-02;2023040214;902006;60,0
30301-042;2023-04-02;2023040214;902007;60,0
30301-042;2023-04-02;2023040214;901008;9,0
30301-042;2023-04-02;2023040214;903009;30,0
30301-042;2023-04-02;2023040214;904010;3,0
30301-042;2023-04-02;2023040214;904011;12,0
30301-042;2023-04-02;2023040214;902012;78,0
30301-042;2023-04-02;2023040214;905013;9,0
30301-042;2023-04-02;2023040214;905014;9,0
30301-042;2023-04-02;2023040214;902015;75,0
30301-042;2023-04-02;2023040214;903016;6,0
30301-042;2023-04-02;2023040214;902017;204,0
30301-042;2023-04-02;2023040214;903018;27,0
30301-056;2023-04-02;2023040215;901000;15,0
30301-056;2023-04-02;2023040215;901001;54,0
30301-056;2023-04-02;2023040215;902005;87,0
30301-056;2023-04-02;2023040215;902006;36,0
30301-056;2023-04-02;2023040215;901008;9,0
30301-056;2023-04-02;2023040215;904011;6,0
30301-056;2023-04-02;2023040215;902012;78,0
30301-056;2023-04-02;2023040215;905013;6,0
30301-056;2023-04-02;2023040215;905014;15,0
30301-056;2023-04-02;2023040215;902015;72,0
30301-056;2023-04-02;2023040215;903016;15,0
30301-056;2023-04-02;2023040215;902017;204,0
30301-056;2023-04-02;2023040215;903018;24,0
30301-070;2023-04-02;2023040216;902005;87,0
30301-070;2023-04-02;2023040216;902007;51,0
30301-070;2023-04-02;2023040216;905013;15,0
30301-070;2023-04-02;2023040216;905014;6,0
30301-070;2023-04-02;2023040216;902015;81,0
30301-070;2023-04-02;2023040216;903016;9,0
30301-077;2023-04-02;2023040217;901000;10,0
30301-077;2023-04-02;2023040217;901002;48,0
30301-077;2023-04-02;2023040217;901003;10,0
30301-077;2023-04-02;2023040217;902005;54,0
30301-077;2023-04-02;2023040217;901008;2,0
30301-077;2023-04-02;2023040217;903009;18,0
30301-077;2023-04-02;2023040217;904010;2,0
30301-077;2023-04-02;2023040217;902012;54,0
30301-077;2023-04-02;2023040217;905014;2,0
30301-077;2023-04-02;2023040217;903016;10,0
30301-077;2023-04-02;2023040217;902017;136,0
73301-007;2023-04-02;2023040218;901000;12,0
73301-007;2023-04-02;2023040218;901001;72,0
73301-007;2023-04-02;2023040218;901002;96,0
73301-007;2023-04-02;2023040218;902004;100,0
73301-007;2023-04-02;2023040218;902005;112,0
73301-007;2023-04-02;2023040218;902006;48,0
73301-007;2023-04-02;2023040218;901008;8,0
73301-007;2023-04-02;2023040218;904010;12,0
73301-007;2023-04-02;2023040218;902012;116,0
73301-007;2023-04-02;2023040218;902015;104,0
73301-007;2023-04-02;2023040218;903016;20,0
73301-007;2023-04-02;2023040218;902017;272,0
73301-007;2023-04-02;2023040218;903018;40,0
73301-014;2023-04-02;2023040219;901000;10,0
73301-014;2023-04-02;2023040219;901001;36,0
73301-014;2023-04-02;2023040219;902004;52,0
73301-014;2023-04-02;2023040219;902005;58,0
73301-014;2023-04-02;2023040219;901008;10,0
73301-014;2023-04-02;2023040219;904010;2,0
73301-014;2023-04-02;2023040219;904011;8,0
73301-014;2023-04-02;2023040219;902012;54,0
73301-014;2023-04-02;2023040219;905013;8,0
73301-014;2023-04-02;2023040219;905014;6,0
73301-014;2023-04-02;2023040219;902015;40,0
73301-014;2023-04-02;2023040219;903018;18,0
73301-021;2023-04-02;2023040220;902005;84,0
73301-021;2023-04-02;2023040220;902006;80,0
73301-021;2023-04-02;2023040220;904011;20,0
73301-021;2023-04-02;2023040220;905013;4,0
75001-007;2023-04-02;2023040221;901000;15,0
75001-007;2023-04-02;2023040221;901001;54,0
75001-007;2023-04-02;2023040221;901003;27,0
75001-007;2023-04-02;2023040221;902005;90,0
75001-007;2023-04-02;2023040221;902006;39,0
75001-007;2023-04-02;2023040221;902007;51,0
75001-007;2023-04-02;2023040221;901008;12,0
75001-007;2023-04-02;2023040221;904011;15,0
75001-007;2023-04-02;2023040221;905013;15,0
75001-007;2023-04-02;2023040221;905014;15,0
75001-007;2023-04-02;2023040221;902015;90,0
75001-007;2023-04-02;2023040221;903016;15,0
75001-007;2023-04-02;2023040221;902017;204,0
75001-007;2023-04-02;2023040221;903018;15,0
75001-014;2023-04-02;2023040222;904011;15,0
75001-014;2023-04-02;2023040222;903018;24,0
75001-021;2023-04-02;2023040223;901001;54,0
75001-021;2023-04-02;2023040223;901002;72,0
75001-021;2023-04-02;2023040223;901003;24,0
75001-021;2023-04-02;2023040223;902005;69,0
75001-021;2023-04-02;2023040223;902006;42,0
75001-021;2023-04-02;2023040223;902007;36,0
75001-021;2023-04-02;2023040223;901008;6,0
75001-021;2023-04-02;2023040223;903009;24,0
75001-021;2023-04-02;2023040223;904010;9,0
75001-021;2023-04-02;2023040223;904011;3,0
75001-021;2023-04-02;2023040223;902012;75,0
75001-021;2023-04-02;2023040223;905013;3,0
75001-021;2023-04-02;2023040223;905014;3,0
75001-021;2023-04-02;2023040223;903016;12,0
75001-021;2023-04-02;2023040223;902017;204,0
75001-021;2023-04-02;2023040223;903018;12,0
75001-035;2023-04-02;2023040224;901001;72,0
75001-035;2023-04-02;2023040224;901002;96,0
75001-035;2023-04-02;2023040224;901003;28,0
75001-035;2023-04-02;2023040224;902006;44,0
75001-035;2023-04-02;2023040224;902007;44,0
75001-035;2023-04-02;2023040224;901008;4,0
75001-035;2023-04-02;2023040224;903009;28,0
75001-035;2023-04-02;2023040224;904010;16,0
75001-035;2023-04-02;2023040224;902012;100,0
75001-035;2023-04-02;2023040224;902015;108,0
75001-035;2023-04-02;2023040224;903018;36,0
75001-042;2023-04-02;2023040225;901000;3,0
75001-042;2023-04-02;2023040225;901003;15,0
75001-042;2023-04-02;2023040225;902004;60,0
75001-042;2023-04-02;2023040225;902007;36,0
75001-042;2023-04-02;2023040225;904011;12,0
75001-042;2023-04-02;2023040225;902012;84,0
75001-049;2023-04-02;2023040226;901001;36,0
75001-049;2023-04-02;2023040226;902004;52,0
75001-049;2023-04-02;2023040226;902005;46,0
75001-049;2023-04-02;2023040226;902006;32,0
75001-049;2023-04-02;2023040226;903009;8,0
75001-049;2023-04-02;2023040226;902012;46,0
75001-049;2023-04-02;2023040226;903016;8,0
75001-049;2023-04-02;2023040226;903018;16,0
75001-056;2023-04-02;2023040227;901001;72,0
75001-056;2023-04-02;2023040227;901002;96,0
75001-056;2023-04-02;2023040227;901003;24,0
75001-056;2023-04-02;2023040227;902004;112,0
75001-056;2023-04-02;2023040227;902007;48,0
75001-056;2023-04-02;2023040227;901008;16,0
75001-056;2023-04-02;2023040227;904010;8,0
75001-056;2023-04-02;2023040227;904011;20,0
75001-056;2023-04-02;2023040227;905014;12,0
75001-056;2023-04-02;2023040227;902015;88,0
75001-056;2023-04-02;2023040227;903016;4,0
75001-056;2023-04-02;2023040227;902017;272,0
75001-077;2023-04-02;2023040228;901002;96,0
75001-077;2023-04-02;2023040228;901003;24,0
75001-077;2023-04-02;2023040228;902006;48,0
75001-077;2023-04-02;2023040228;902007;68,0
75001-077;2023-04-02;2023040228;904010;12,0
75001-077;2023-04-02;2023040228;904011;4,0
75001-077;2023-04-02;2023040228;905014;20,0
75001-077;2023-04-02;2023040228;902015;92,0
75001-077;2023-04-02;2023040228;903016;8,0
75001-077;2023-04-02;2023040228;902017;272,0
75001-077;2023-04-02;2023040228;903018;40,0
75001-084;2023-04-02;2023040229;901000;8,0
75001-084;2023-04-02;2023040229;901001;36,0
75001-084;2023-04-02;2023040229;901002;48,0
75001-084;2023-04-02;2023040229;901003;20,0
75001-084;2023-04-02;2023040229;902004;54,0
75001-084;2023-04-02;2023040229;902005;48,0
75001-084;2023-04-02;2023040229;902006;34,0
75001-084;2023-04-02;2023040229;902007;26,0
75001-084;2023-04-02;2023040229;901008;8,0
75001-084;2023-04-02;2023040229;903009;6,0
75001-084;2023-04-02;2023040229;904010;4,0
75001-084;2023-04-02;2023040229;902012;60,0
75001-084;2023-04-02;2023040229;905013;10,0
75001-084;2023-04-02;2023040229;905014;4,0
75001-084;2023-04-02;2023040229;902015;48,0
75001-084;2023-04-02;2023040229;903016;2,0
75001-084;2023-04-02;2023040229;902017;136,0
75001-084;2023-04-02;2023040229;903018;6,0
90001-007;2023-04-02;2023040230;901000;10,0
90001-007;2023-04-02;2023040230;901001;36,0
90001-007;2023-04-02;2023040230;901002;48,0
90001-007;2023-04-02;2023040230;902004;46,0
90001-007;2023-04-02;2023040230;902005;58,0
90001-007;2023-04-02;2023040230;902006;20,0
90001-007;2023-04-02;2023040230;902007;36,0
90001-007;2023-04-02;2023040230;903009;20,0
90001-007;2023-04-02;2023040230;904011;10,0
90001-007;2023-04-02;2023040230;902012;60,0
90001-007;2023-04-02;2023040230;905014;10,0
90001-007;2023-04-02;2023040230;902015;52,0
90001-007;2023-04-02;2023040230;903016;6,0
90001-007;2023-04-02;2023040230;902017;136,0
90001-007;2023-04-02;2023040230;903018;6,0
90001-014;2023-04-02;2023040231;901000;16,0
90001-014;2023-04-02;2023040231;901001;72,0
90001-014;2023-04-02;2023040231;905013;8,0
90001-014;2023-04-02;2023040231;905014;16,0
90001-014;2023-04-02;2023040231;902015;96,0
90001-021;2023-04-02;2023040232;901000;6,0
90001-021;2023-04-02;2023040232;901002;48,0
90001-021;2023-04-02;2023040232;901003;18,0
90001-021;2023-04-02;2023040232;902004;54,0
90001-021;2023-04-02;2023040232;902005;56,0
90001-021;2023-04-02;2023040232;902006;24,0
90001-021;2023-04-02;2023040232;902007;28,0
90001-021;2023-04-02;2023040232;901008;4,0
90001-021;2023-04-02;2023040232;903009;6,0
90001-021;2023-04-02;2023040232;904010;2,0
90001-021;2023-04-02;2023040232;904011;8,0
90001-021;2023-04-02;2023040232;902012;46,0
90001-021;2023-04-02;2023040232;905013;8,0
90001-021;2023-04-02;2023040232;902015;58,0
90001-021;2023-04-02;2023040232;903016;8,0
90001-021;2023-04-02;2023040232;902017;136,0
90001-021;2023-04-02;2023040232;903018;20,0
90001-028;2023-04-02;2023040233;901001;72,0
90001-028;2023-04-02;2023040233;901003;28,0
90001-028;2023-04-02;2023040233;902004;84,0
90001-028;2023-04-02;2023040233;901008;16,0
90001-028;2023-04-02;2023040233;903009;24,0
90001-028;2023-04-02;2023040233;904010;16,0
90001-028;2023-04-02;2023040233;902012;116,0
90001-028;2023-04-02;2023040233;905013;16,0
90001-028;2023-04-02;2023040233;905014;4,0
90001-028;2023-04-02;2023040233;902015;88,0
90001-028;2023-04-02;2023040233;902017;272,0
90001-028;2023-04-02;2023040233;903018;32,0
90001-035;2023-04-02;2023040234;901000;3,0
90001-035;2023-04-02;2023040234;901002;72,0
90001-035;2023-04-02;2023040234;902006;36,0
90001-035;2023-04-02;2023040234;902015;60,0
90001-042;2023-04-02;2023040235;901001;72,0
90001-042;2023-04-02;2023040235;902004;84,0
90001-042;2023-04-02;2023040235;902006;64,0
90001-042;2023-04-02;2023040235;901008;8,0
90001-042;2023-04-02;2023040235;904011;12,0
90001-042;2023-04-02;2023040235;905013;4,0
90001-042;2023-04-02;2023040235;902017;272,0
90001-049;2023-04-02;2023040236;901000;6,0
90001-049;2023-04-02;2023040236;901002;72,0
90001-049;2023-04-02;2023040236;902004;81,0
90001-049;2023-04-02;2023040236;902007;30,0
90001-049;2023-04-02;2023040236;904011;3,0
90001-049;2023-04-02;2023040236;905014;12,0
90001-049;2023-04-02;2023040236;902015;78,0
90001-049;2023-04-02;2023040236;903016;3,0
90001-049;2023-04-02;2023040236;903018;21,0
90001-056;2023-04-02;2023040237;901000;15,0
90001-056;2023-04-02;2023040237;901001;54,0
90001-056;2023-04-02;2023040237;901003;21,0
90001-056;2023-04-02;2023040237;902004;66,0
90001-056;2023-04-02;2023040237;902005;78,0
90001-056;2023-04-02;2023040237;903009;27,0
90001-056;2023-04-02;2023040237;904011;12,0
90001-056;2023-04-02;2023040237;902012;66,0
90001-056;2023-04-02;2023040237;905014;6,0
90001-056;2023-04-02;2023040237;902015;60,0
90001-056;2023-04-02;2023040237;902017;204,0
90001-056;2023-04-02;2023040237;903018;15,0
90001-063;2023-04-02;2023040238;902006;56,0
90001-063;2023-04-02;2023040238;901008;16,0
90001-063;2023-04-02;2023040238;903009;28,0
90001-063;2023-04-02;2023040238;905013;16,0
90001-063;2023-04-02;2023040238;902015;84,0
90001-063;2023-04-02;2023040238;903016;20,0
90001-070;2023-04-02;2023040239;901001;72,0
90001-070;2023-04-02;2023040239;901002;96,0
90001-070;2023-04-02;2023040239;901003;16,0
90001-070;2023-04-02;2023040239;902004;108,0
90001-070;2023-04-02;2023040239;902006;56,0
90001-070;2023-04-02;2023040239;902007;72,0
90001-070;2023-04-02;2023040239;901008;12,0
90001-070;2023-04-02;2023040239;903009;40,0
90001-070;2023-04-02;2023040239;904010;8,0
90001-070;2023-04-02;2023040239;904011;4,0
90001-070;2023-04-02;2023040239;902012;104,0
90001-070;2023-04-02;2023040239;905014;20,0
90001-070;2023-04-02;2023040239;902015;84,0
90001-077;2023-04-02;2023040240;901000;4,0
90001-077;2023-04-02;2023040240;901008;10,0
90001-077;2023-04-02;2023040240;903016;2,0
90001-077;2023-04-02;2023040240;903018;12,0
90001-084;2023-04-02;2023040241;901000;8,0
90001-084;2023-04-02;2023040241;901001;72,0
90001-084;2023-04-02;2023040241;901002;96,0
90001-084;2023-04-02;2023040241;902004;112,0
90001-084;2023-04-02;2023040241;902005;92,0
90001-084;2023-04-02;2023040241;902006;48,0
90001-084;2023-04-02;2023040241;901008;4,0
90001-084;2023-04-02;2023040241;903009;24,0
90001-084;2023-04-02;2023040241;904010;20,0
90001-084;2023-04-02;2023040241;904011;12,0
90001-084;2023-04-02;2023040241;905013;8,0
90001-084;2023-04-02;2023040241;902015;116,0
90001-084;2023-04-02;2023040241;903016;16,0
90001-084;2023-04-02;2023040241;902017;272,0
90001-084;2023-04-02;2023040241;903018;32,0
90001-091;2023-04-02;2023040242;903016;9,0
90001-091;2023-04-02;2023040242;903018;30,0
94016-007;2023-04-02;2023040243;901000;20,0
94016-007;2023-04-02;2023040243;901001;72,0
94016-007;2023-04-02;2023040243;901002;96,0
94016-007;2023-04-02;2023040243;901003;36,0
94016-007;2023-04-02;2023040243;902004;104,0
94016-007;2023-04-02;2023040243;902005;100,0
94016-007;2023-04-02;2023040243;902006;48,0
94016-007;2023-04-02;2023040243;902007;44,0
94016-007;2023-04-02;2023040243;901008;12,0
94016-007;2023-04-02;2023040243;903009;24,0
94016-007;2023-04-02;2023040243;904010;8,0
94016-007;2023-04-02;2023040243;904011;20,0
94016-007;2023-04-02;2023040243;902012;80,0
94016-007;2023-04-02;2023040243;905013;16,0
94016-007;2023-04-02;2023040243;905014;8,0
94016-007;2023-04-02;2023040243;902015;100,0
94016-007;2023-04-02;2023040243;903016;8,0
94016-007;2023-04-02;2023040243;902017;272,0
94016-007;2023-04-02;2023040243;903018;16,0
94016-014;2023-04-02;2023040244;901000;3,0
94016-014;2023-04-02;2023040244;901001;18,0
94016-014;2023-04-02;2023040244;901002;24,0
94016-014;2023-04-02;2023040244;901003;8,0
94016-014;2023-04-02;2023040244;902004;30,0
94016-014;2023-04-02;2023040244;902005;21,0
94016-014;2023-04-02;2023040244;902006;13,0
94016-014;2023-04-02;2023040244;902007;18,0
94016-014;2023-04-02;2023040244;901008;1,0
94016-014;2023-04-02;2023040244;903009;5,0
94016-014;2023-04-02;2023040244;904010;4,0
94016-014;2023-04-02;2023040244;904011;2,0
94016-014;2023-04-02;2023040244;902012;28,0
94016-014;2023-04-02;2023040244;905013;3,0
94016-014;2023-04-02;2023040244;905014;4,0
94016-014;2023-04-02;2023040244;902015;27,0
94016-014;2023-04-02;2023040244;903016;5,0
94016-014;2023-04-02;2023040244;902017;68,0
94016-014;2023-04-02;2023040244;903018;4,0
94016-021;2023-04-02;2023040245;901000;16,0
94016-028;2023-04-02;2023040246;901000;6,0
94016-028;2023-04-02;2023040246;901001;54,0
94016-028;2023-04-02;2023040246;901002;72,0
94016-028;2023-04-02;2023040246;901003;12,0
94016-028;2023-04-02;2023040246;902006;60,0
94016-028;2023-04-02;2023040246;902007;33,0
94016-028;2023-04-02;2023040246;901008;3,0
94016-028;2023-04-02;2023040246;903009;27,0
94016-028;2023-04-02;2023040246;904010;3,0
94016-028;2023-04-02;2023040246;905013;15,0
94016-028;2023-04-02;2023040246;905014;3,0
94016-028;2023-04-02;2023040246;902015;75,0
94016-028;2023-04-02;2023040246;903016;3,0
94016-028;2023-04-02;2023040246;902017;204,0
94016-028;2023-04-02;2023040246;903018;15,0
94016-035;2023-04-02;2023040247;901001;72,0
94016-035;2023-04-02;2023040247;902005;92,0
94016-035;2023-04-02;2023040247;904011;20,0
94016-049;2023-04-02;2023040248;901002;72,0
94016-049;2023-04-02;2023040248;902004;66,0
94016-049;2023-04-02;2023040248;902005;78,0
94016-049;2023-04-02;2023040248;902007;33,0
94016-049;2023-04-02;2023040248;901008;9,0
94016-049;2023-04-02;2023040248;903009;12,0
94016-049;2023-04-02;2023040248;904011;9,0
94016-049;2023-04-02;2023040248;902012;90,0
94016-049;2023-04-02;2023040248;903016;15,0
94016-049;2023-04-02;2023040248;902017;204,0
94016-056;2023-04-02;2023040249;901001;72,0
94016-056;2023-04-02;2023040249;901002;96,0
94016-056;2023-04-02;2023040249;902004;100,0
94016-056;2023-04-02;2023040249;902005;120,0
94016-056;2023-04-02;2023040249;902006;68,0
94016-056;2023-04-02;2023040249;901008;12,0
94016-056;2023-04-02;2023040249;903009;24,0
94016-056;2023-04-02;2023040249;904011;16,0
94016-056;2023-04-02;2023040249;902012;80,0
94016-056;2023-04-02;2023040249;905013;4,0
94016-056;2023-04-02;2023040249;902015;100,0
94016-056;2023-04-02;2023040249;903016;20,0
94016-056;2023-04-02;2023040249;903018;28,0
94016-063;2023-04-02;2023040250;901002;72,0
94016-063;2023-04-02;2023040250;901003;27,0
94016-063;2023-04-02;2023040250;902012;81,0
94016-063;2023-04-02;2023040250;903016;6,0
94016-070;2023-04-02;2023040251;901003;15,0
94016-070;2023-04-02;2023040251;902004;90,0
94016-070;2023-04-02;2023040251;902005;66,0
94016-070;2023-04-02;2023040251;902006;48,0
94016-070;2023-04-02;2023040251;901008;15,0
94016-070;2023-04-02;2023040251;903009;24,0
94016-070;2023-04-02;2023040251;904010;9,0
97035-008;2023-04-02;2023040252;901008;8,0
97035-017;2023-04-02;2023040253;903009;9,0
97035-017;2023-04-02;2023040253;904010;9,0
97035-042;2023-04-02;2023040254;901000;20,0
97035-042;2023-04-02;2023040254;901001;72,0
97035-042;2023-04-02;2023040254;901002;96,0
97035-042;2023-04-02;2023040254;901003;36,0
97035-042;2023-04-02;2023040254;902005;120,0
97035-042;2023-04-02;2023040254;902006;56,0
97035-042;2023-04-02;2023040254;901008;20,0
97035-042;2023-04-02;2023040254;904011;20,0
97035-042;2023-04-02;2023040254;902012;116,0
97035-042;2023-04-02;2023040254;905014;4,0
97035-042;2023-04-02;2023040254;902015;100,0
97035-042;2023-04-02;2023040254;903018;28,0
97035-060;2023-04-02;2023040255;901001;72,0
97035-060;2023-04-02;2023040255;901002;96,0
97035-060;2023-04-02;2023040255;902004;104,0
97035-060;2023-04-02;2023040255;902005;80,0
97035-060;2023-04-02;2023040255;902006;48,0
97035-060;2023-04-02;2023040255;901008;8,0
97035-060;2023-04-02;2023040255;904011;16,0
97035-060;2023-04-02;2023040255;905013;12,0
97035-060;2023-04-02;2023040255;905014;4,0
97035-060;2023-04-02;2023040255;902015;104,0
97035-060;2023-04-02;2023040255;903016;20,0
97035-060;2023-04-02;2023040255;902017;272,0
97035-067;2023-04-02;2023040256;901000;4,0
97035-067;2023-04-02;2023040256;901003;12,0
97035-067;2023-04-02;2023040256;902007;76,0
97035-067;2023-04-02;2023040256;904010;4,0
97035-067;2023-04-02;2023040256;902012;120,0
97035-067;2023-04-02;2023040256;902015;104,0
97035-067;2023-04-02;2023040256;902017;272,0
97035-067;2023-04-02;2023040256;903018;20,0
97035-076;2023-04-02;2023040257;901000;16,0
97035-076;2023-04-02;2023040257;901001;72,0
97035-076;2023-04-02;2023040257;901002;96,0
97035-076;2023-04-02;2023040257;901003;16,0
97035-076;2023-04-02;2023040257;902004;120,0
97035-076;2023-04-02;2023040257;902005;100,0
97035-076;2023-04-02;2023040257;902007;60,0
97035-076;2023-04-02;2023040257;901008;20,0
97035-076;2023-04-02;2023040257;903009;20,0
97035-076;2023-04-02;2023040257;904010;8,0
97035-076;2023-04-02;2023040257;904011;16,0
97035-076;2023-04-02;2023040257;902012;92,0
97035-076;2023-04-02;2023040257;905013;4,0
97035-076;2023-04-02;2023040257;905014;8,0
97035-076;2023-04-02;2023040257;903016;4,0
97035-076;2023-04-02;2023040257;902017;272,0
97035-076;2023-04-02;2023040257;903018;12,0
98101-014;2023-04-02;2023040259;901000;4,0
98101-014;2023-04-02;2023040259;901001;72,0
98101-014;2023-04-02;2023040259;901002;96,0
98101-014;2023-04-02;2023040259;901003;36,0
